part,octave,stepname,step,alter,duration,dx,dy,angle
Viola,5,E,4,0,12,0.497149891,-0.21688665,0.184528302
Viola,5,E,4,1,12,0.151624486,-0.537316744,0.043773585
Viola,5,F,5,0,18,-0.530150694,-0.175040832,0.800754717
Viola,5,F,5,0,12,-0.066032053,0.554380425,0.518867925
Viola,5,F,5,0,24,0.079157125,0.552660138,0.477358491
Viola,5,F,5,0,6,0.132422951,0.542366689,0.461886792
Viola,5,F,5,0,3,0.504031039,0.240105088,0.320754717
Viola,5,F,5,1,24,-0.425780817,0.385818398,0.632830189
Viola,5,F,5,1,24,-0.423025313,0.388837056,0.631698113
Viola,5,F,5,1,3,-0.220355497,0.530648729,0.562641509
Viola,5,F,5,1,3,-0.219096273,0.531170687,0.562264151
Viola,5,F,5,1,3,-0.217837049,0.531688295,0.561886792
Viola,5,F,5,1,3,-0.21657565,0.532203729,0.561509434
Viola,5,F,5,1,6,0.134960973,0.558506069,0.462264151
Viola,5,F,5,1,6,0.214048503,0.533223722,0.439245283
Viola,5,G,7,-1,3,-0.225377169,0.528534798,0.564150943
Viola,5,G,7,-1,3,-0.22412447,0.529067631,0.563773585
Viola,5,G,7,-1,3,-0.222869595,0.529598288,0.563396226
Viola,5,G,7,-1,3,-0.221612546,0.530124596,0.563018868
Viola,5,G,7,-1,3,-0.215312077,0.532714813,0.561132075
Viola,5,G,7,-1,3,-0.214048503,0.533223722,0.560754717
Viola,5,G,7,-1,3,-0.212784929,0.533730456,0.560377358
Viola,5,G,7,-1,3,-0.211517006,0.534232841,0.56
Viola,5,G,7,0,18,-0.436513581,0.399330589,0.632075472
Viola,5,G,7,0,36,-0.147129122,-0.573029554,0.96
Viola,5,G,7,0,36,-0.145769856,-0.573377526,0.960377358
Viola,5,G,7,0,12,-0.14441059,-0.573721148,0.960754717
Viola,5,G,7,0,18,0.137599036,0.575393589,0.462641509
Viola,5,G,7,0,12,0.191469464,-0.559776167,0.05245283
Viola,5,G,7,0,6,0.22169519,0.548508396,0.438867925
Viola,5,G,7,0,6,0.533504275,0.255698587,0.321132075
Viola,5,G,7,0,12,0.581911541,-0.106720863,0.221132075
Viola,5,G,7,0,12,0.582161646,0.105342024,0.278490566
Violin 1,3,A,9,-1,12,-0.304025385,0.016539548,0.741350353
Violin 1,3,A,9,-1,24,-0.303405559,0.025515053,0.736647632
Violin 1,3,A,9,-1,18,-0.247436424,0.177428791,0.65099093
Violin 1,3,A,9,-1,12,-0.215694846,-0.21489886,0.87470608
Violin 1,3,A,9,-1,6,0.006746309,0.304401629,0.496472959
Violin 1,3,A,9,-1,6,0.039410013,0.301913629,0.479341619
Violin 1,3,A,9,-1,6,0.043231182,0.301391671,0.477326167
Violin 1,3,A,9,-1,3,0.175728077,0.248645627,0.402082634
Violin 1,3,A,9,-1,3,0.17625221,0.248275907,0.401746725
Violin 1,3,A,9,-1,6,0.304297238,-0.010441337,0.244541485
Violin 1,3,A,9,-1,12,0.30446035,0.003053455,0.251595566
Violin 1,3,A,9,0,6,-0.301609153,0.086099168,0.705744038
Violin 1,3,A,9,0,12,-0.256048733,0.181162966,0.651998656
Violin 1,3,A,9,0,12,-0.163327222,0.267777568,0.58716829
Violin 1,3,A,9,0,12,-0.159353816,0.270161176,0.58481693
Violin 1,3,A,9,0,12,-0.158212032,0.270833197,0.584145113
Violin 1,3,A,9,0,12,-0.157640053,0.271165946,0.583809204
Violin 1,3,A,9,0,6,-0.153040297,0.273788785,0.581121935
Violin 1,3,A,9,0,6,-0.149560577,0.275704807,0.579106483
Violin 1,3,A,9,0,6,-0.138090547,-0.281624682,0.927443735
Violin 1,3,A,9,0,6,-0.137494644,-0.281916108,0.927779644
Violin 1,3,A,9,0,12,-0.078593845,-0.303651315,0.959690964
Violin 1,3,A,9,0,6,-0.026778627,0.312511554,0.5136043
Violin 1,3,A,9,0,24,0.043222482,0.310665127,0.477997985
Violin 1,3,A,9,0,12,0.309916987,-0.048298525,0.225394693
Violin 1,3,B,11,-1,12,-0.322065562,0.01820329,0.741014444
Violin 1,3,B,11,-1,24,-0.321387017,0.027709452,0.736311723
Violin 1,3,B,11,-1,24,-0.321328296,0.028387998,0.735975815
Violin 1,3,B,11,-1,24,-0.321076017,0.031100005,0.73463218
Violin 1,3,B,11,-1,24,-0.320060373,-0.040234272,0.769902586
Violin 1,3,B,11,-1,24,-0.319708051,-0.042935406,0.771246221
Violin 1,3,B,11,-1,12,-0.319140422,-0.046980581,0.773261673
Violin 1,3,B,11,-1,12,-0.31904038,-0.047652602,0.773597581
Violin 1,3,B,11,-1,18,-0.263723693,0.185758373,0.652334565
Violin 1,3,B,11,-1,24,-0.262542763,0.187424289,0.651326839
Violin 1,3,B,11,-1,12,-0.228998254,-0.227193148,0.874370171
Violin 1,3,B,11,-1,6,-0.129669622,-0.295369579,0.934161908
Violin 1,3,B,11,-1,6,-0.129045447,-0.295641432,0.934497817
Violin 1,3,B,11,-1,6,-0.081157964,0.312202729,0.54047699
Violin 1,3,B,11,-1,6,-0.078519901,0.312876924,0.539133356
Violin 1,3,B,11,-1,6,-0.02686127,0.321458786,0.513268391
Violin 1,3,B,11,-1,18,0.006467931,0.322513576,0.496808868
Violin 1,3,B,11,-1,24,0.06824385,-0.315277932,0.033926772
Violin 1,3,B,11,-1,6,0.068909347,-0.315132219,0.034262681
Violin 1,3,B,11,-1,6,0.07752818,-0.31312268,0.038629493
Violin 1,3,B,11,-1,3,0.123090775,0.298170754,0.437688949
Violin 1,3,B,11,-1,3,0.123721474,0.297909775,0.43735304
Violin 1,3,B,11,-1,3,0.185619184,0.263823735,0.402418542
Violin 1,3,B,11,-1,24,0.228278386,0.227917365,0.374874034
Violin 1,3,B,11,-1,24,0.23209303,0.224030952,0.372186765
Violin 1,3,B,11,-1,3,0.307228903,0.098321687,0.299294592
Violin 1,3,B,11,-1,12,0.31904038,-0.047652602,0.226402419
Violin 1,3,B,11,0,3,-0.319027331,0.091799385,0.705408129
Violin 1,3,B,11,0,6,-0.318440128,0.093817623,0.704400403
Violin 1,3,B,11,0,12,-0.314979981,-0.104848339,0.801142089
Violin 1,3,B,11,0,36,-0.303192426,0.135206728,0.683238159
Violin 1,3,B,11,0,24,-0.302905349,0.135846127,0.682902251
Violin 1,3,B,11,0,12,-0.299366908,0.14347324,0.678871347
Violin 1,3,B,11,0,12,-0.268756239,-0.194873066,0.849848841
Violin 1,3,B,11,0,24,-0.227893442,0.241392584,0.620423245
Violin 1,3,B,11,0,12,-0.221708238,0.247086278,0.616392341
Violin 1,3,B,11,0,12,-0.22118628,0.247553865,0.616056433
Violin 1,3,B,11,0,12,-0.172265755,0.283777759,0.586832382
Violin 1,3,B,11,0,12,-0.166239313,0.287350997,0.583473295
Violin 1,3,B,11,0,6,-0.162587781,0.289432305,0.581457843
Violin 1,3,B,11,0,3,-0.157677025,0.292135613,0.578770574
Violin 1,3,B,11,0,24,-0.097005918,0.317483205,0.547195163
Violin 1,3,B,11,0,12,-0.08893514,0.319838541,0.543164259
Violin 1,3,B,11,0,12,0.044357741,0.328996731,0.478669802
Violin 1,3,B,11,0,6,0.069546571,-0.324605759,0.033590863
Violin 1,3,B,11,0,6,0.226873449,0.242351682,0.380248572
Violin 1,3,B,11,0,12,0.227384533,0.241873221,0.379912664
Violin 1,3,B,11,0,24,0.242710529,0.226488505,0.369499496
Violin 1,3,B,11,0,6,0.316389268,0.100518261,0.298958683
Violin 1,3,B,11,0,3,0.323107304,0.076210236,0.286865972
Violin 1,3,B,11,0,3,0.323266066,0.075529516,0.286530064
Violin 1,3,B,11,1,6,-0.128423447,0.316756813,0.561303325
Violin 1,3,B,11,1,24,-0.127753601,0.317026492,0.560967417
Violin 1,3,G,7,0,24,-0.294399607,-0.028829487,0.765535774
Violin 1,3,G,7,0,12,-0.274075862,0.111287997,0.688612697
Violin 1,3,G,7,0,48,-0.273840981,0.111866501,0.688276789
Violin 1,3,G,7,0,48,-0.273603925,0.112442829,0.68794088
Violin 1,3,G,7,0,6,-0.209333481,0.209002908,0.625125966
Violin 1,3,G,7,0,12,-0.208891992,0.209444397,0.624790057
Violin 1,3,G,7,0,24,-0.149747611,0.255104859,0.584481021
Violin 1,3,G,7,0,6,-0.14378424,0.258512811,0.580786026
Violin 1,3,G,7,0,6,-0.143238359,0.258815112,0.580450118
Violin 1,3,G,7,0,24,-0.04045393,-0.293029467,0.978165939
Violin 1,3,G,7,0,24,-0.037359153,-0.293440509,0.979845482
Violin 1,3,G,7,0,6,0.007179099,0.295721901,0.496137051
Violin 1,3,G,7,0,12,0.007803274,0.295704502,0.495801142
Violin 1,3,G,7,0,6,0.04138258,0.292898977,0.477662076
Violin 1,3,G,7,0,6,0.270415631,0.11990683,0.316425932
Violin 1,3,G,7,0,6,0.291415746,0.050786526,0.277460531
Violin 1,4,A,9,-1,12,-0.430593706,0.00068072,0.749748069
Violin 1,4,A,9,-1,12,-0.430493664,-0.009314778,0.753443063
Violin 1,4,A,9,-1,24,-0.430461041,0.010678393,0.746053074
Violin 1,4,A,9,-1,12,-0.429469321,-0.031100005,0.761504871
Violin 1,4,A,9,-1,12,-0.428716831,-0.040155978,0.764863957
Violin 1,4,A,9,-1,6,-0.428362335,-0.043774888,0.766207592
Violin 1,4,A,9,-1,36,-0.424658607,0.071238585,0.723547195
Violin 1,4,A,9,-1,12,-0.424354131,0.073030641,0.722875378
Violin 1,4,A,9,-1,24,-0.423964837,-0.075268537,0.777964394
Violin 1,4,A,9,-1,24,-0.42356032,0.077504257,0.721195835
Violin 1,4,A,9,-1,12,-0.423062285,0.080185817,0.720188109
Violin 1,4,A,9,-1,12,-0.422281522,-0.084200545,0.78132348
Violin 1,4,A,9,-1,12,-0.422103187,-0.085090049,0.781659389
Violin 1,4,A,9,-1,12,-0.422011844,0.085535888,0.718172657
Violin 1,4,A,9,-1,24,-0.421181061,-0.089539742,0.783338932
Violin 1,4,A,9,-1,36,-0.420991851,-0.090429245,0.78367484
Violin 1,4,A,9,-1,24,-0.416107193,-0.110750815,0.791400739
Violin 1,4,A,9,-1,24,-0.414915388,-0.115135263,0.793080282
Violin 1,4,A,9,-1,24,-0.413423458,-0.120380942,0.795095734
Violin 1,4,A,9,-1,6,-0.405744149,0.144160485,0.695666779
Violin 1,4,A,9,-1,6,-0.405439674,0.145015191,0.69533087
Violin 1,4,A,9,-1,12,-0.405133023,0.145872072,0.694994961
Violin 1,4,A,9,-1,24,-0.404200023,0.148434017,0.693987235
Violin 1,4,A,9,-1,12,-0.402934275,0.151839794,0.692643601
Violin 1,4,A,9,-1,6,-0.402773338,-0.152266059,0.807524353
Violin 1,4,A,9,-1,6,-0.402451463,-0.153116416,0.807860262
Violin 1,4,A,9,-1,6,-0.401307505,0.156085053,0.690964058
Violin 1,4,A,9,-1,6,-0.395809546,0.169545048,0.68558952
Violin 1,4,A,9,-1,6,-0.394545973,-0.172463664,0.815586161
Violin 1,4,A,9,-1,6,-0.394182777,-0.173296622,0.815922069
Violin 1,4,A,9,-1,6,-0.385309489,-0.192219779,0.823647968
Violin 1,4,A,9,-1,6,-0.384902796,-0.193030989,0.823983876
Violin 1,4,A,9,-1,6,-0.375081284,-0.211482209,0.831709775
Violin 1,4,A,9,-1,6,-0.374635445,-0.212271671,0.832045684
Violin 1,4,A,9,-1,6,-0.363891807,-0.230200932,0.839771582
Violin 1,4,A,9,-1,6,-0.363406821,-0.230968646,0.840107491
Violin 1,4,A,9,-1,6,-0.358952778,-0.23783022,0.843130668
Violin 1,4,A,9,-1,6,-0.358450393,-0.238587059,0.843466577
Violin 1,4,A,9,-1,6,-0.350190406,-0.250552949,0.848841115
Violin 1,4,A,9,-1,12,-0.308227147,-0.300676153,0.873026537
Violin 1,4,A,9,-1,6,-0.298881922,0.309967008,0.622102788
Violin 1,4,A,9,-1,24,-0.295926334,-0.312792106,0.879408801
Violin 1,4,A,9,-1,12,-0.288584123,-0.319577562,0.883103796
Violin 1,4,A,9,-1,36,-0.236881996,-0.359579128,0.907289217
Violin 1,4,A,9,-1,6,-0.187528681,0.387612629,0.571716493
Violin 1,4,A,9,-1,6,-0.130161133,0.410448297,0.548874706
Violin 1,4,A,9,-1,3,-0.04038216,0.428695083,0.514947934
Violin 1,4,A,9,-1,12,-0.033137817,0.429317083,0.512260665
Violin 1,4,A,9,-1,6,0.009995498,-0.43047844,0.003694995
Violin 1,4,A,9,-1,18,0.01726159,-0.430247908,0.006382264
Violin 1,4,A,9,-1,6,0.018170667,-0.430210936,0.006718173
Violin 1,4,A,9,-1,3,0.018625206,0.430191363,0.493113873
Violin 1,4,A,9,-1,36,0.01907757,-0.430169615,0.007054081
Violin 1,4,A,9,-1,3,0.019532108,0.430150041,0.492777964
Violin 1,4,A,9,-1,18,0.019986647,-0.430130468,0.00738999
Violin 1,4,A,9,-1,3,0.053028771,0.427316244,0.480349345
Violin 1,4,A,9,-1,3,0.053931323,0.427203153,0.480013436
Violin 1,4,A,9,-1,6,0.062036898,0.426100516,0.476990259
Violin 1,4,A,9,-1,3,0.130161133,0.410448297,0.451125294
Violin 1,4,A,9,-1,3,0.131028888,0.410174269,0.450789385
Violin 1,4,A,9,-1,18,0.161363355,-0.399215323,0.061135371
Violin 1,4,A,9,-1,6,0.165567292,-0.397490686,0.062814914
Violin 1,4,A,9,-1,12,0.166824342,0.396964379,0.436681223
Violin 1,4,A,9,-1,6,0.209300859,0.376303536,0.419213974
Violin 1,4,A,9,-1,12,0.21009467,0.375859872,0.418878065
Violin 1,4,A,9,-1,36,0.214837965,0.373169612,0.416862613
Violin 1,4,A,9,-1,6,0.217589119,-0.371573291,0.084313067
Violin 1,4,A,9,-1,36,0.218372056,-0.371112228,0.084648975
Violin 1,4,A,9,-1,36,0.219154993,-0.370651165,0.084984884
Violin 1,4,A,9,-1,12,0.239154689,-0.358071974,0.093718509
Violin 1,4,A,9,-1,12,0.242168997,-0.356040687,0.095062143
Violin 1,4,A,9,-1,6,0.272033701,-0.333779173,0.108834397
Violin 1,4,A,9,-1,24,0.313259694,-0.295430474,0.129660732
Violin 1,4,A,9,-1,36,0.313883869,-0.294767152,0.129996641
Violin 1,4,A,9,-1,3,0.315743344,-0.292775012,0.131004367
Violin 1,4,A,9,-1,6,0.317896422,0.2904349,0.367819953
Violin 1,4,A,9,-1,24,0.318509723,0.289762879,0.367484044
Violin 1,4,A,9,-1,36,0.319120849,0.289090858,0.367148136
Violin 1,4,A,9,-1,12,0.353335204,-0.246098907,0.153174337
Violin 1,4,A,9,-1,6,0.356423456,-0.241603542,0.155189788
Violin 1,4,A,9,-1,3,0.36890478,0.222082308,0.336244541
Violin 1,4,A,9,-1,3,0.369372367,0.221301546,0.335908633
Violin 1,4,A,9,-1,3,0.37619262,0.209498768,0.330870003
Violin 1,4,A,9,-1,3,0.37663411,0.208704957,0.330534095
Violin 1,4,A,9,-1,24,0.386518692,-0.189775275,0.177359758
Violin 1,4,A,9,-1,6,0.391766546,0.178688015,0.318105475
Violin 1,4,A,9,-1,3,0.404824198,0.146726779,0.305340947
Violin 1,4,A,9,-1,6,0.410926758,0.128645279,0.298286866
Violin 1,4,A,9,-1,12,0.420506865,0.092649742,0.284514612
Violin 1,4,A,9,-1,12,0.420604732,-0.092206078,0.215653342
Violin 1,4,A,9,-1,12,0.420991851,-0.090429245,0.21632516
Violin 1,4,A,9,-1,6,0.430369699,-0.013855813,0.244877393
Violin 1,4,A,9,-1,6,0.430397971,-0.012948911,0.245213302
Violin 1,4,A,9,-1,12,0.430561083,0.005226106,0.251931475
Violin 1,4,A,9,-1,6,0.430593706,-0.000226182,0.249916023
Violin 1,4,A,9,0,24,-0.442620491,0.019397269,0.743029896
Violin 1,4,A,9,0,36,-0.442579169,0.020330269,0.742693987
Violin 1,4,A,9,0,12,-0.442113756,0.028733795,0.73967081
Violin 1,4,A,9,0,12,-0.429203992,0.10988306,0.71011085
Violin 1,4,A,9,0,6,-0.427777307,0.115309249,0.708095398
Violin 1,4,A,9,0,12,-0.427037866,0.118014732,0.707087672
Violin 1,4,A,9,0,6,-0.423777802,-0.129239007,0.797111186
Violin 1,4,A,9,0,6,-0.421679096,0.135930945,0.700369499
Violin 1,4,A,9,0,6,-0.420515564,0.13948461,0.699025865
Violin 1,4,A,9,0,6,-0.419473823,-0.142588086,0.802149815
Violin 1,4,A,9,0,6,-0.41932376,0.143029575,0.69768223
Violin 1,4,A,9,0,6,-0.41763392,-0.147888136,0.804165267
Violin 1,4,A,9,0,6,-0.415728773,-0.153164262,0.806180719
Violin 1,4,A,9,0,12,-0.409432653,0.16927537,0.687604971
Violin 1,4,A,9,0,18,-0.367517241,0.2474299,0.655693651
Violin 1,4,A,9,0,12,-0.358952778,0.259695916,0.650319113
Violin 1,4,A,9,0,6,-0.355914547,-0.263845483,0.851528384
Violin 1,4,A,9,0,12,-0.311539407,0.315010428,0.62411824
Violin 1,4,A,9,0,36,-0.311206658,-0.315341002,0.876049714
Violin 1,4,A,9,0,24,-0.310541162,-0.315995624,0.876385623
Violin 1,4,A,9,0,6,-0.290982956,0.334092347,0.614040981
Violin 1,4,A,9,0,24,-0.284225773,-0.339859985,0.889150151
Violin 1,4,A,9,0,6,-0.283866927,0.340160111,0.610681895
Violin 1,4,A,9,0,12,-0.282068346,-0.341652041,0.890157877
Violin 1,4,A,9,0,6,-0.280985283,0.342543719,0.60933826
Violin 1,4,A,9,0,6,-0.280263241,0.343135272,0.609002351
Violin 1,4,A,9,0,6,-0.276626933,0.346073461,0.607322808
Violin 1,4,A,9,0,6,-0.264032518,0.355775358,0.601612361
Violin 1,4,A,9,0,6,-0.262529714,0.356886694,0.600940544
Violin 1,4,A,9,0,12,-0.261775049,0.357439099,0.600604636
Violin 1,4,A,9,0,6,-0.259506706,0.359089792,0.59959691
Violin 1,4,A,9,0,6,-0.255702936,0.361808324,0.597917366
Violin 1,4,A,9,0,6,-0.241777528,0.371260116,0.591871011
Violin 1,4,A,9,0,12,-0.239422192,0.372782494,0.590863285
Violin 1,4,A,9,0,12,-0.232297464,0.377262634,0.587840107
Violin 1,4,A,9,0,12,-0.231501478,0.37775197,0.587504199
Violin 1,4,A,9,0,6,-0.204651082,0.392947476,0.576419214
Violin 1,4,A,9,0,6,-0.20174334,-0.394448105,0.924756466
Violin 1,4,A,9,0,6,-0.201325774,0.394661238,0.575075579
Violin 1,4,A,9,0,6,-0.200910382,-0.394872196,0.925092375
Violin 1,4,A,9,0,6,-0.197987416,0.396346728,0.573731945
Violin 1,4,A,9,0,6,-0.193372437,-0.398617246,0.928115553
Violin 1,4,A,9,0,6,-0.192530779,-0.399026113,0.928451461
Violin 1,4,A,9,0,6,-0.185342981,0.402414491,0.568693315
Violin 1,4,A,9,0,3,-0.182789736,0.403580198,0.56768559
Violin 1,4,A,9,0,6,-0.159508228,0.413336465,0.558616056
Violin 1,4,A,9,0,6,-0.148549283,-0.417399039,0.945582801
Violin 1,4,A,9,0,6,-0.147668478,-0.417712214,0.94591871
Violin 1,4,A,9,0,6,-0.145019541,-0.41863869,0.946926436
Violin 1,4,A,9,0,6,-0.144136562,-0.418943165,0.947262345
Violin 1,4,A,9,0,6,-0.139706442,-0.42044162,0.948941888
Violin 1,4,A,9,0,12,-0.139262778,0.420589508,0.550890158
Violin 1,4,A,9,0,6,-0.138819113,-0.420735222,0.949277796
Violin 1,4,A,9,0,6,-0.136152777,-0.421607327,0.950285522
Violin 1,4,A,9,0,6,-0.135263274,-0.421892229,0.950621431
Violin 1,4,A,9,0,6,-0.127225118,-0.424386754,0.953644609
Violin 1,4,A,9,0,6,-0.12632909,-0.424654257,0.953980517
Violin 1,4,A,9,0,36,-0.10102717,-0.431372293,0.963385959
Violin 1,4,A,9,0,36,-0.065218668,-0.438218644,0.976486396
Violin 1,4,A,9,0,36,-0.063367891,-0.438490497,0.977158213
Violin 1,4,A,9,0,36,-0.062441416,-0.438623161,0.977494122
Violin 1,4,A,9,0,36,-0.058737688,-0.439134245,0.978837756
Violin 1,4,A,9,0,36,-0.057809037,-0.439258211,0.979173665
Violin 1,4,A,9,0,24,-0.002337937,0.443040232,0.500839772
Violin 1,4,A,9,0,24,0.003273112,0.443033708,0.49882432
Violin 1,4,A,9,0,3,0.021030563,0.442546547,0.492442056
Violin 1,4,A,9,0,3,0.021965738,0.442500875,0.492106147
Violin 1,4,A,9,0,3,0.051315008,-0.440062896,0.018474975
Violin 1,4,A,9,0,24,0.053170134,-0.439843239,0.019146792
Violin 1,4,A,9,0,24,0.060127401,0.43894721,0.478333893
Violin 1,4,A,9,0,6,0.101938422,-0.43115916,0.03694995
Violin 1,4,A,9,0,12,0.120942047,-0.426220131,0.044004031
Violin 1,4,A,9,0,3,0.132142399,0.422879599,0.451797111
Violin 1,4,A,9,0,3,0.133034077,0.422601222,0.451461203
Violin 1,4,A,9,0,6,0.135263274,-0.421892229,0.049378569
Violin 1,4,A,9,0,24,0.145019541,-0.41863869,0.053073564
Violin 1,4,A,9,0,6,0.14590252,-0.418332039,0.053409473
Violin 1,4,A,9,0,24,0.192530779,-0.399026113,0.071548539
Violin 1,4,A,9,0,24,0.202574123,-0.39402184,0.075579442
Violin 1,4,A,9,0,36,0.203404907,-0.393593399,0.075915351
Violin 1,4,A,9,0,18,0.214944531,-0.387412545,0.080618072
Violin 1,4,A,9,0,6,0.240600948,-0.372023479,0.091367148
Violin 1,4,A,9,0,6,0.264032518,0.355775358,0.398387639
Violin 1,4,A,9,0,12,0.299005887,-0.326932822,0.11790393
Violin 1,4,A,9,0,6,0.303122832,-0.323120353,0.119919382
Violin 1,4,A,9,0,3,0.313857771,-0.312700764,0.12529392
Violin 1,4,A,9,0,24,0.315175715,-0.31137412,0.125965737
Violin 1,4,A,9,0,6,0.353391749,0.267214288,0.353039973
Violin 1,4,A,9,0,24,0.355077239,0.264972043,0.352032247
Violin 1,4,A,9,0,24,0.358404722,0.260452755,0.350016795
Violin 1,4,A,9,0,24,0.361673485,0.255894321,0.348001344
Violin 1,4,A,9,0,12,0.362212841,0.255130957,0.347665435
Violin 1,4,A,9,0,6,0.364885702,0.251294565,0.345985892
Violin 1,4,A,9,0,6,0.380294341,-0.22730189,0.164259321
Violin 1,4,A,9,0,6,0.381251264,-0.225692519,0.164931139
Violin 1,4,A,9,0,3,0.386157671,0.217188951,0.331541821
Violin 1,4,A,9,0,3,0.386616559,0.216373391,0.331205912
Violin 1,4,A,9,0,3,0.413251647,0.159725711,0.308700034
Violin 1,4,A,9,0,3,0.413921493,0.157979326,0.308028216
Violin 1,4,A,9,0,12,0.415404724,-0.154040717,0.193483373
Violin 1,4,A,9,0,12,0.416690046,-0.150528374,0.194827007
Violin 1,4,A,9,0,12,0.41794492,-0.147005157,0.196170642
Violin 1,4,A,9,0,3,0.418101508,0.146565842,0.303661404
Violin 1,4,A,9,0,3,0.419924012,0.141259267,0.301645952
Violin 1,4,A,9,0,12,0.422949194,-0.131918392,0.201881088
Violin 1,4,A,9,0,6,0.423227572,-0.131026713,0.202216997
Violin 1,4,A,9,0,6,0.423912642,0.128790993,0.296943231
Violin 1,4,A,9,0,3,0.429203992,0.10988306,0.28988915
Violin 1,4,A,9,0,12,0.43153323,-0.100344275,0.21363789
Violin 1,4,A,9,0,6,0.436939847,0.073298145,0.276452805
Violin 1,4,A,9,0,18,0.437470504,-0.070068529,0.224722875
Violin 1,4,A,9,0,12,0.4378337,0.067761039,0.274437353
Violin 1,4,A,9,0,6,0.439982427,0.052010952,0.268726906
Violin 1,4,A,9,0,12,0.440797987,0.044575224,0.266039637
Violin 1,4,A,9,1,24,-0.40928694,0.20149106,0.677191804
Violin 1,4,A,9,1,12,-0.169618992,0.423490725,0.560631508
Violin 1,4,A,9,1,12,-0.168725139,0.423847397,0.5602956
Violin 1,4,A,9,1,3,-0.167829111,0.424201893,0.559959691
Violin 1,4,A,9,1,6,-0.149778059,0.43090688,0.553241518
Violin 1,4,A,9,1,3,0.256168349,0.377480117,0.405105811
Violin 1,4,A,9,1,12,0.371012186,-0.265450504,0.151158885
Violin 1,4,B,11,-2,3,0.139262778,0.420589508,0.449109842
Violin 1,4,B,11,-2,3,0.140150106,0.420293732,0.448773933
Violin 1,4,B,11,-1,12,-0.456189227,-0.002166126,0.750755794
Violin 1,4,B,11,-1,12,-0.456078311,0.010349995,0.746388982
Violin 1,4,B,11,-1,24,-0.456067437,-0.010830631,0.753778972
Violin 1,4,B,11,-1,12,-0.455989143,-0.013718799,0.754786698
Violin 1,4,B,11,-1,12,-0.455799933,0.01901015,0.743365805
Violin 1,4,B,11,-1,12,-0.455412815,0.026702508,0.740678535
Violin 1,4,B,11,-1,36,-0.455356269,0.027663781,0.740342627
Violin 1,4,B,11,-1,36,-0.455295374,0.028625054,0.740006718
Violin 1,4,B,11,-1,36,-0.454116618,-0.043503035,0.765199866
Violin 1,4,B,11,-1,12,-0.453733849,-0.047335078,0.7665435
Violin 1,4,B,11,-1,36,-0.453581611,0.048770462,0.732952637
Violin 1,4,B,11,-1,12,-0.451261073,0.066915032,0.726570373
Violin 1,4,B,11,-1,12,-0.449503814,-0.07784788,0.777292576
Violin 1,4,B,11,-1,12,-0.449338527,-0.078796104,0.777628485
Violin 1,4,B,11,-1,12,-0.449086247,0.080218439,0.721867652
Violin 1,4,B,11,-1,24,-0.447007114,-0.091092567,0.781995297
Violin 1,4,B,11,-1,24,-0.446815729,-0.092036441,0.782331206
Violin 1,4,B,11,-1,24,-0.444986701,-0.100507387,0.785354384
Violin 1,4,B,11,-1,36,-0.444773568,-0.101446911,0.785690292
Violin 1,4,B,11,-1,12,-0.441339519,-0.115474536,0.790728922
Violin 1,4,B,11,-1,12,-0.441093763,-0.116405361,0.79106483
Violin 1,4,B,11,-1,6,-0.436072091,-0.13399535,0.797447094
Violin 1,4,B,11,-1,6,-0.430191363,0.151822395,0.696002687
Violin 1,4,B,11,-1,12,-0.428564593,0.156354731,0.694323144
Violin 1,4,B,11,-1,6,-0.426550705,0.161770047,0.692307692
Violin 1,4,B,11,-1,6,-0.425517663,0.164466831,0.691299966
Violin 1,4,B,11,-1,6,-0.419721753,0.178740211,0.685925428
Violin 1,4,B,11,-1,6,-0.418773529,-0.180952008,0.814914343
Violin 1,4,B,11,-1,6,-0.41839076,-0.181834987,0.815250252
Violin 1,4,B,11,-1,6,-0.409073807,-0.201923851,0.82297615
Violin 1,4,B,11,-1,6,-0.408647541,-0.202785082,0.823312059
Violin 1,4,B,11,-1,6,-0.398325819,-0.22237591,0.831037958
Violin 1,4,B,11,-1,6,-0.397853882,-0.223215393,0.831373866
Violin 1,4,B,11,-1,6,-0.387573482,-0.240624871,0.838427948
Violin 1,4,B,11,-1,6,-0.387064573,-0.241442605,0.838763856
Violin 1,4,B,11,-1,6,-0.384496104,-0.245513879,0.840443399
Violin 1,4,B,11,-1,6,-0.38397632,-0.246325089,0.840779308
Violin 1,4,B,11,-1,6,-0.381355656,-0.25036374,0.842458851
