AgeGrp,Year,Male,Female,Total
78,2029,1.025,0.692,1.717
78,2030,1.206,0.758,1.964
78,2031,1.131,0.776,1.907
78,2032,1.09,0.816,1.906
78,2033,1.161,0.889,2.05
78,2034,1.304,0.941,2.245
78,2035,1.455,1.004,2.459
78,2036,1.685,1.104,2.789
78,2037,2.012,1.182,3.194
78,2038,2.409,1.317,3.726
78,2039,2.615,1.434,4.049
78,2040,2.889,1.525,4.414
78,2041,3.455,1.652,5.107
78,2042,3.81,1.745,5.555
78,2043,4.15,1.905,6.055
78,2044,4.548,2.064,6.612
78,2045,4.918,2.217,7.135
78,2046,5.465,2.366,7.831
78,2047,6.126,2.547,8.673
78,2048,7.07,2.752,9.822
78,2049,8.011,2.924,10.935
78,2050,8.814,3.082,11.896
78,2051,9.591,3.335,12.926
78,2052,10.221,3.649,13.87
78,2053,11.192,4.014,15.206
78,2054,12.195,4.474,16.669
78,2055,13.175,4.947,18.122
78,2056,14.528,5.399,19.927
78,2057,15.996,5.832,21.828
78,2058,17.835,6.301,24.136
78,2059,19.239,6.788,26.027
78,2060,20.103,7.128,27.231
78,2061,21.213,7.592,28.805
78,2062,21.304,8.048,29.352
78,2063,21.115,8.399,29.514
78,2064,20.941,8.686,29.627
78,2065,19.84,8.873,28.713
78,2066,19.78,8.953,28.733
78,2067,19.858,8.7,28.558
78,2068,17.933,8.046,25.979
78,2069,14.96,7.416,22.376
78,2070,12.975,6.723,19.698
78,2071,12.474,5.944,18.418
78,2072,12.074,5.086,17.16
78,2073,11.116,3.891,15.007
78,2074,10.515,2.654,13.169
78,2075,10.629,1.676,12.305
78,2076,10.082,1.219,11.301
78,2077,8.287,1.193,9.48
78,2078,5.801,1.445,7.246
78,2079,3.354,2.038,5.392
78,2080,2.095,2.925,5.02
78,2081,2.029,3.876,5.905
78,2082,3.183,5.364,8.547
78,2083,5.518,7.531,13.049
78,2084,6.784,8.364,15.148
78,2085,8.306,9.219,17.525
78,2086,9.709,10.075,19.784
78,2087,10.857,10.918,21.775
78,2088,11.708,11.642,23.35
78,2089,12.259,12.257,24.516
78,2090,12.581,12.746,25.327
78,2091,12.864,13.092,25.956
78,2092,13.151,13.395,26.546
78,2093,13.383,13.596,26.979
78,2094,13.473,13.647,27.12
78,2095,13.355,13.544,26.899
78,2096,13.216,13.335,26.551
78,2097,12.898,12.88,25.778
78,2098,12.901,12.841,25.742
78,2099,12.776,12.87,25.646
78,2100,11.576,11.705,23.281
78,2101,10.829,10.96,21.789
79,1950,0.008,0.01,0.018
79,1951,0.009,0.011,0.02
79,1952,0.009,0.011,0.02
79,1953,0.01,0.012,0.022
79,1954,0.01,0.013,0.023
79,1955,0.01,0.013,0.023
79,1956,0.012,0.013,0.025
79,1957,0.011,0.014,0.025
79,1958,0.012,0.015,0.027
79,1959,0.012,0.015,0.027
79,1960,0.013,0.016,0.029
79,1961,0.015,0.017,0.032
79,1962,0.017,0.018,0.035
79,1963,0.019,0.02,0.039
79,1964,0.022,0.022,0.044
79,1965,0.023,0.023,0.046
79,1966,0.027,0.025,0.052
79,1967,0.031,0.026,0.057
79,1968,0.034,0.027,0.061
79,1969,0.039,0.03,0.069
79,1970,0.042,0.031,0.073
79,1971,0.043,0.033,0.076
79,1972,0.042,0.035,0.077
79,1973,0.045,0.036,0.081
79,1974,0.045,0.038,0.083
79,1975,0.046,0.04,0.086
79,1976,0.048,0.04,0.088
79,1977,0.049,0.042,0.091
79,1978,0.052,0.042,0.094
79,1979,0.053,0.046,0.099
79,1980,0.056,0.048,0.104
79,1981,0.056,0.048,0.104
79,1982,0.057,0.046,0.103
79,1983,0.057,0.046,0.103
79,1984,0.056,0.049,0.105
79,1985,0.057,0.048,0.105
79,1986,0.053,0.047,0.1
79,1987,0.05,0.042,0.092
79,1988,0.048,0.042,0.09
79,1989,0.049,0.04,0.089
79,1990,0.057,0.047,0.104
79,1991,0.064,0.052,0.116
79,1992,0.067,0.053,0.12
79,1993,0.069,0.055,0.124
79,1994,0.074,0.054,0.128
79,1995,0.082,0.053,0.135
79,1996,0.085,0.058,0.143
79,1997,0.084,0.054,0.138
79,1998,0.087,0.057,0.144
79,1999,0.09,0.061,0.151
79,2000,0.1,0.065,0.165
79,2001,0.104,0.069,0.173
79,2002,0.107,0.074,0.181
79,2003,0.104,0.073,0.177
79,2004,0.094,0.074,0.168
79,2005,0.095,0.077,0.172
79,2006,0.113,0.087,0.2
79,2007,0.16,0.092,0.252
79,2008,0.211,0.126,0.337
79,2009,0.264,0.173,0.437
79,2010,0.223,0.163,0.386
79,2011,0.184,0.155,0.339
79,2012,0.248,0.195,0.443
79,2013,0.33,0.241,0.571
79,2014,0.364,0.259,0.623
79,2015,0.324,0.213,0.537
79,2016,0.348,0.229,0.577
79,2017,0.419,0.299,0.718
79,2018,0.418,0.309,0.727
79,2019,0.378,0.297,0.675
79,2020,0.366,0.303,0.669
79,2021,0.3,0.28,0.58
79,2022,0.319,0.301,0.62
79,2023,0.364,0.332,0.696
79,2024,0.422,0.386,0.808
79,2025,0.465,0.422,0.887
79,2026,0.528,0.432,0.96
79,2027,0.646,0.47,1.116
79,2028,0.74,0.526,1.266
79,2029,0.846,0.585,1.431
79,2030,0.98,0.669,1.649
79,2031,1.154,0.734,1.888
79,2032,1.084,0.751,1.835
79,2033,1.046,0.79,1.836
79,2034,1.115,0.862,1.977
79,2035,1.253,0.913,2.166
79,2036,1.399,0.974,2.373
79,2037,1.622,1.072,2.694
79,2038,1.938,1.148,3.086
79,2039,2.322,1.279,3.601
79,2040,2.523,1.393,3.916
79,2041,2.789,1.482,4.271
79,2042,3.338,1.607,4.945
79,2043,3.683,1.699,5.382
79,2044,4.014,1.855,5.869
79,2045,4.402,2.01,6.412
79,2046,4.763,2.161,6.924
79,2047,5.296,2.307,7.603
79,2048,5.939,2.485,8.424
79,2049,6.859,2.686,9.545
79,2050,7.776,2.854,10.63
79,2051,8.56,3.01,11.57
79,2052,9.319,3.258,12.577
79,2053,9.936,3.566,13.502
79,2054,10.885,3.925,14.81
79,2055,11.866,4.377,16.243
79,2056,12.825,4.841,17.666
79,2057,14.148,5.285,19.433
79,2058,15.584,5.711,21.295
79,2059,17.384,6.173,23.557
79,2060,18.76,6.653,25.413
79,2061,19.61,6.987,26.597
79,2062,20.701,7.445,28.146
79,2063,20.798,7.895,28.693
79,2064,20.622,8.242,28.864
79,2065,20.46,8.526,28.986
79,2066,19.39,8.712,28.102
79,2067,19.339,8.794,28.133
79,2068,19.423,8.548,27.971
79,2069,17.547,7.908,25.455
79,2070,14.643,7.291,21.934
79,2071,12.704,6.611,19.315
79,2072,12.218,5.847,18.065
79,2073,11.83,5.005,16.835
79,2074,10.895,3.829,14.724
79,2075,10.309,2.613,12.922
79,2076,10.424,1.65,12.074
79,2077,9.891,1.201,11.092
79,2078,8.132,1.176,9.308
79,2079,5.695,1.424,7.119
79,2080,3.293,2.009,5.302
79,2081,2.058,2.884,4.942
79,2082,1.994,3.822,5.816
79,2083,3.128,5.292,8.42
79,2084,5.424,7.431,12.855
79,2085,6.671,8.255,14.926
79,2086,8.17,9.101,17.271
79,2087,9.552,9.948,19.5
79,2088,10.685,10.783,21.468
79,2089,11.525,11.5,23.025
79,2090,12.071,12.111,24.182
79,2091,12.391,12.597,24.988
79,2092,12.673,12.941,25.614
79,2093,12.959,13.243,26.202
79,2094,13.19,13.444,26.634
79,2095,13.282,13.497,26.779
79,2096,13.168,13.399,26.567
79,2097,13.034,13.194,26.228
79,2098,12.724,12.746,25.47
79,2099,12.729,12.71,25.439
79,2100,12.609,12.741,25.35
79,2101,11.427,11.59,23.017
80,1950,0.005,0.006,0.011
80,1951,0.007,0.009,0.016
80,1952,0.008,0.009,0.017
80,1953,0.007,0.01,0.017
80,1954,0.008,0.01,0.018
80,1955,0.009,0.011,0.02
80,1956,0.009,0.012,0.021
80,1957,0.01,0.012,0.022
80,1958,0.01,0.012,0.022
80,1959,0.01,0.013,0.023
80,1960,0.011,0.014,0.025
80,1961,0.012,0.014,0.026
80,1962,0.015,0.016,0.031
80,1963,0.017,0.017,0.034
80,1964,0.018,0.019,0.037
80,1965,0.021,0.02,0.041
80,1966,0.023,0.022,0.045
80,1967,0.027,0.023,0.05
80,1968,0.03,0.024,0.054
80,1969,0.034,0.026,0.06
80,1970,0.038,0.028,0.066
80,1971,0.037,0.028,0.065
80,1972,0.038,0.03,0.068
80,1973,0.037,0.032,0.069
80,1974,0.04,0.033,0.073
80,1975,0.04,0.035,0.075
80,1976,0.041,0.036,0.077
80,1977,0.043,0.036,0.079
80,1978,0.044,0.038,0.082
80,1979,0.047,0.039,0.086
80,1980,0.047,0.042,0.089
80,1981,0.051,0.044,0.095
80,1982,0.049,0.043,0.092
80,1983,0.05,0.041,0.091
80,1984,0.049,0.041,0.09
80,1985,0.049,0.043,0.092
80,1986,0.049,0.042,0.091
80,1987,0.047,0.042,0.089
80,1988,0.045,0.039,0.084
80,1989,0.044,0.039,0.083
80,1990,0.046,0.037,0.083
80,1991,0.053,0.043,0.096
80,1992,0.059,0.047,0.106
80,1993,0.062,0.048,0.11
80,1994,0.064,0.051,0.115
80,1995,0.069,0.05,0.119
80,1996,0.075,0.048,0.123
80,1997,0.076,0.052,0.128
80,1998,0.077,0.051,0.128
80,1999,0.079,0.053,0.132
80,2000,0.082,0.057,0.139
80,2001,0.091,0.061,0.152
80,2002,0.093,0.065,0.158
80,2003,0.093,0.069,0.162
80,2004,0.087,0.066,0.153
80,2005,0.088,0.071,0.159
80,2006,0.102,0.077,0.179
80,2007,0.137,0.088,0.225
80,2008,0.188,0.114,0.302
80,2009,0.228,0.151,0.379
80,2010,0.199,0.148,0.347
80,2011,0.165,0.143,0.308
80,2012,0.214,0.173,0.387
80,2013,0.285,0.214,0.499
80,2014,0.319,0.233,0.552
80,2015,0.282,0.191,0.473
80,2016,0.304,0.204,0.508
80,2017,0.364,0.269,0.633
80,2018,0.373,0.282,0.655
80,2019,0.346,0.274,0.62
80,2020,0.326,0.271,0.597
80,2021,0.259,0.258,0.517
80,2022,0.263,0.26,0.523
80,2023,0.301,0.288,0.589
80,2024,0.343,0.318,0.661
80,2025,0.399,0.37,0.769
80,2026,0.44,0.405,0.845
80,2027,0.501,0.415,0.916
80,2028,0.612,0.452,1.064
80,2029,0.703,0.506,1.209
80,2030,0.805,0.562,1.367
80,2031,0.933,0.644,1.577
80,2032,1.1,0.707,1.807
80,2033,1.033,0.724,1.757
80,2034,0.998,0.762,1.76
80,2035,1.065,0.831,1.896
80,2036,1.199,0.881,2.08
80,2037,1.34,0.941,2.281
80,2038,1.554,1.036,2.59
80,2039,1.859,1.11,2.969
80,2040,2.229,1.238,3.467
80,2041,2.424,1.349,3.773
80,2042,2.681,1.436,4.117
80,2043,3.212,1.558,4.77
80,2044,3.546,1.647,5.193
80,2045,3.868,1.8,5.668
80,2046,4.244,1.952,6.196
80,2047,4.595,2.099,6.694
80,2048,5.112,2.242,7.354
80,2049,5.737,2.416,8.153
80,2050,6.629,2.613,9.242
80,2051,7.52,2.778,10.298
80,2052,8.283,2.931,11.214
80,2053,9.022,3.173,12.195
80,2054,9.624,3.475,13.099
80,2055,10.549,3.826,14.375
80,2056,11.506,4.269,15.775
80,2057,12.442,4.723,17.165
80,2058,13.732,5.158,18.89
80,2059,15.133,5.577,20.71
80,2060,16.889,6.03,22.919
80,2061,18.234,6.501,24.735
80,2062,19.069,6.831,25.9
80,2063,20.139,7.281,27.42
80,2064,20.242,7.724,27.966
80,2065,20.079,8.067,28.146
80,2066,19.929,8.347,28.276
80,2067,18.895,8.533,27.428
80,2068,18.854,8.616,27.47
80,2069,18.944,8.378,27.322
80,2070,17.12,7.753,24.873
80,2071,14.292,7.151,21.443
80,2072,12.404,6.486,18.89
80,2073,11.934,5.739,17.673
80,2074,11.559,4.913,16.472
80,2075,10.65,3.76,14.41
80,2076,10.081,2.566,12.647
80,2077,10.198,1.622,11.82
80,2078,9.679,1.181,10.86
80,2079,7.961,1.156,9.117
80,2080,5.576,1.401,6.977
80,2081,3.226,1.977,5.203
80,2082,2.016,2.838,4.854
80,2083,1.954,3.762,5.716
80,2084,3.067,5.21,8.277
80,2085,5.32,7.319,12.639
80,2086,6.545,8.131,14.676
80,2087,8.018,8.967,16.985
80,2088,9.377,9.804,19.181
80,2089,10.492,10.63,21.122
80,2090,11.321,11.34,22.661
80,2091,11.86,11.945,23.805
80,2092,12.178,12.427,24.605
80,2093,12.458,12.769,25.227
80,2094,12.743,13.07,25.813
80,2095,12.974,13.271,26.245
80,2096,13.067,13.327,26.394
80,2097,12.958,13.233,26.191
80,2098,12.83,13.033,25.863
80,2099,12.527,12.594,25.121
80,2100,12.536,12.56,25.096
80,2101,12.421,12.593,25.014
81,1950,0.004,0.004,0.008
81,1951,0.004,0.005,0.009
81,1952,0.006,0.008,0.014
81,1953,0.007,0.008,0.015
81,1954,0.006,0.009,0.015
81,1955,0.007,0.009,0.016
81,1956,0.007,0.01,0.017
81,1957,0.008,0.01,0.018
81,1958,0.009,0.01,0.019
81,1959,0.008,0.011,0.019
81,1960,0.009,0.011,0.02
81,1961,0.009,0.012,0.021
81,1962,0.011,0.012,0.023
81,1963,0.013,0.014,0.027
81,1964,0.014,0.015,0.029
81,1965,0.016,0.017,0.033
81,1966,0.018,0.018,0.036
81,1967,0.02,0.019,0.039
81,1968,0.024,0.02,0.044
81,1969,0.026,0.021,0.047
81,1970,0.029,0.023,0.052
81,1971,0.033,0.024,0.057
81,1972,0.033,0.025,0.058
81,1973,0.033,0.027,0.06
81,1974,0.033,0.029,0.062
81,1975,0.035,0.029,0.064
81,1976,0.035,0.031,0.066
81,1977,0.036,0.032,0.068
81,1978,0.038,0.033,0.071
81,1979,0.039,0.034,0.073
81,1980,0.041,0.035,0.076
81,1981,0.042,0.038,0.08
81,1982,0.045,0.04,0.085
81,1983,0.044,0.039,0.083
81,1984,0.044,0.037,0.081
81,1985,0.044,0.038,0.082
81,1986,0.043,0.039,0.082
81,1987,0.043,0.038,0.081
81,1988,0.042,0.038,0.08
81,1989,0.04,0.035,0.075
81,1990,0.039,0.035,0.074
81,1991,0.041,0.034,0.075
81,1992,0.048,0.04,0.088
81,1993,0.054,0.043,0.097
81,1994,0.056,0.044,0.1
81,1995,0.058,0.047,0.105
81,1996,0.063,0.046,0.109
81,1997,0.068,0.045,0.113
81,1998,0.069,0.048,0.117
81,1999,0.069,0.047,0.116
81,2000,0.072,0.049,0.121
81,2001,0.074,0.053,0.127
81,2002,0.082,0.056,0.138
81,2003,0.084,0.06,0.144
81,2004,0.085,0.064,0.149
81,2005,0.079,0.062,0.141
81,2006,0.08,0.066,0.146
81,2007,0.093,0.072,0.165
81,2008,0.125,0.082,0.207
81,2009,0.172,0.107,0.279
81,2010,0.209,0.142,0.351
81,2011,0.183,0.139,0.322
81,2012,0.152,0.134,0.286
81,2013,0.198,0.162,0.36
81,2014,0.264,0.202,0.466
81,2015,0.295,0.22,0.515
81,2016,0.262,0.18,0.442
81,2017,0.283,0.193,0.476
81,2018,0.338,0.255,0.593
81,2019,0.348,0.267,0.615
81,2020,0.323,0.26,0.583
81,2021,0.299,0.253,0.552
81,2022,0.237,0.243,0.48
81,2023,0.246,0.248,0.494
81,2024,0.282,0.275,0.557
81,2025,0.322,0.303,0.625
81,2026,0.375,0.353,0.728
81,2027,0.414,0.387,0.801
81,2028,0.472,0.396,0.868
81,2029,0.578,0.432,1.01
81,2030,0.664,0.484,1.148
81,2031,0.761,0.538,1.299
81,2032,0.883,0.617,1.5
81,2033,1.042,0.677,1.719
81,2034,0.98,0.695,1.675
81,2035,0.948,0.732,1.68
81,2036,1.013,0.799,1.812
81,2037,1.141,0.847,1.988
81,2038,1.277,0.905,2.182
81,2039,1.482,0.997,2.479
81,2040,1.774,1.069,2.843
81,2041,2.129,1.193,3.322
81,2042,2.317,1.301,3.618
81,2043,2.566,1.386,3.952
81,2044,3.076,1.504,4.58
81,2045,3.399,1.591,4.99
81,2046,3.71,1.74,5.45
81,2047,4.073,1.887,5.96
81,2048,4.414,2.031,6.445
81,2049,4.914,2.17,7.084
81,2050,5.518,2.34,7.858
81,2051,6.38,2.532,8.912
81,2052,7.242,2.693,9.935
81,2053,7.981,2.843,10.824
81,2054,8.699,3.08,11.779
81,2055,9.285,3.374,12.659
81,2056,10.183,3.717,13.9
81,2057,11.113,4.149,15.262
81,2058,12.023,4.593,16.616
81,2059,13.277,5.018,18.295
81,2060,14.64,5.428,20.068
81,2061,16.347,5.871,22.218
81,2062,17.657,6.333,23.99
81,2063,18.475,6.657,25.132
81,2064,19.521,7.099,26.62
81,2065,19.63,7.534,27.164
81,2066,19.481,7.871,27.352
81,2067,19.345,8.148,27.493
81,2068,18.35,8.332,26.682
81,2069,18.319,8.417,26.736
81,2070,18.414,8.187,26.601
81,2071,16.649,7.58,24.229
81,2072,13.905,6.993,20.898
81,2073,12.073,6.346,18.419
81,2074,11.62,5.616,17.236
81,2075,11.26,4.81,16.07
81,2076,10.378,3.683,14.061
81,2077,9.829,2.514,12.343
81,2078,9.946,1.589,11.535
81,2079,9.444,1.157,10.601
81,2080,7.77,1.134,8.904
81,2081,5.445,1.374,6.819
81,2082,3.151,1.94,5.091
81,2083,1.97,2.786,4.756
81,2084,1.91,3.695,5.605
81,2085,2.999,5.118,8.117
81,2086,5.204,7.191,12.395
81,2087,6.404,7.991,14.395
81,2088,7.848,8.816,16.664
81,2089,9.181,9.641,18.822
81,2090,10.276,10.457,20.733
81,2091,11.092,11.158,22.25
81,2092,11.623,11.756,23.379
81,2093,11.939,12.234,24.173
81,2094,12.217,12.574,24.791
81,2095,12.5,12.873,25.373
81,2096,12.73,13.075,25.805
81,2097,12.826,13.133,25.959
81,2098,12.723,13.043,25.766
81,2099,12.6,12.85,25.45
81,2100,12.306,12.419,24.725
81,2101,12.318,12.389,24.707
82,1950,0.002,0.004,0.006
82,1951,0.003,0.003,0.006
82,1952,0.004,0.004,0.008
82,1953,0.005,0.007,0.012
82,1954,0.005,0.007,0.012
82,1955,0.005,0.007,0.012
82,1956,0.006,0.008,0.014
82,1957,0.006,0.008,0.014
82,1958,0.007,0.009,0.016
82,1959,0.007,0.009,0.016
82,1960,0.007,0.009,0.016
82,1961,0.008,0.01,0.018
82,1962,0.008,0.01,0.018
82,1963,0.009,0.011,0.02
82,1964,0.011,0.012,0.023
82,1965,0.012,0.013,0.025
82,1966,0.014,0.014,0.028
82,1967,0.016,0.016,0.032
82,1968,0.017,0.017,0.034
82,1969,0.02,0.018,0.038
82,1970,0.023,0.019,0.042
82,1971,0.025,0.02,0.045
82,1972,0.029,0.022,0.051
82,1973,0.028,0.022,0.05
82,1974,0.029,0.023,0.052
82,1975,0.029,0.025,0.054
82,1976,0.03,0.026,0.056
82,1977,0.03,0.027,0.057
82,1978,0.031,0.028,0.059
82,1979,0.033,0.029,0.062
82,1980,0.034,0.03,0.064
82,1981,0.036,0.031,0.067
82,1982,0.037,0.034,0.071
82,1983,0.039,0.035,0.074
82,1984,0.039,0.035,0.074
82,1985,0.039,0.034,0.073
82,1986,0.039,0.034,0.073
82,1987,0.038,0.035,0.073
82,1988,0.038,0.034,0.072
82,1989,0.037,0.034,0.071
82,1990,0.036,0.032,0.068
82,1991,0.035,0.032,0.067
82,1992,0.037,0.031,0.068
82,1993,0.042,0.036,0.078
82,1994,0.048,0.039,0.087
82,1995,0.05,0.04,0.09
82,1996,0.052,0.043,0.095
82,1997,0.056,0.042,0.098
82,1998,0.061,0.041,0.102
82,1999,0.062,0.044,0.106
82,2000,0.062,0.043,0.105
82,2001,0.064,0.045,0.109
82,2002,0.067,0.048,0.115
82,2003,0.074,0.052,0.126
82,2004,0.076,0.055,0.131
82,2005,0.076,0.059,0.135
82,2006,0.071,0.057,0.128
82,2007,0.073,0.061,0.134
82,2008,0.084,0.066,0.15
82,2009,0.113,0.076,0.189
82,2010,0.156,0.099,0.255
82,2011,0.19,0.132,0.322
82,2012,0.167,0.13,0.297
82,2013,0.139,0.125,0.264
82,2014,0.181,0.152,0.333
82,2015,0.242,0.189,0.431
82,2016,0.271,0.206,0.477
82,2017,0.241,0.169,0.41
82,2018,0.261,0.182,0.443
82,2019,0.313,0.239,0.552
82,2020,0.322,0.252,0.574
82,2021,0.292,0.241,0.533
82,2022,0.27,0.237,0.507
82,2023,0.22,0.23,0.45
82,2024,0.229,0.234,0.463
82,2025,0.262,0.26,0.522
82,2026,0.3,0.287,0.587
82,2027,0.35,0.334,0.684
82,2028,0.387,0.367,0.754
82,2029,0.441,0.376,0.817
82,2030,0.541,0.41,0.951
82,2031,0.623,0.46,1.083
82,2032,0.715,0.512,1.227
82,2033,0.831,0.588,1.419
82,2034,0.982,0.646,1.628
82,2035,0.924,0.663,1.587
82,2036,0.895,0.698,1.593
82,2037,0.957,0.763,1.72
82,2038,1.08,0.81,1.89
82,2039,1.209,0.866,2.075
82,2040,1.406,0.955,2.361
82,2041,1.684,1.024,2.708
82,2042,2.023,1.144,3.167
82,2043,2.204,1.248,3.452
82,2044,2.442,1.33,3.772
82,2045,2.93,1.445,4.375
82,2046,3.241,1.53,4.771
82,2047,3.54,1.673,5.213
82,2048,3.889,1.817,5.706
82,2049,4.217,1.956,6.173
82,2050,4.699,2.091,6.79
82,2051,5.28,2.256,7.536
82,2052,6.11,2.443,8.553
82,2053,6.94,2.6,9.54
82,2054,7.653,2.746,10.399
82,2055,8.347,2.976,11.323
82,2056,8.916,3.263,12.179
82,2057,9.784,3.596,13.38
82,2058,10.684,4.016,14.7
82,2059,11.566,4.448,16.014
82,2060,12.781,4.862,17.643
82,2061,14.1,5.262,19.362
82,2062,15.752,5.695,21.447
82,2063,17.025,6.145,23.17
82,2064,17.823,6.463,24.286
82,2065,18.842,6.895,25.737
82,2066,18.957,7.321,26.278
82,2067,18.823,7.652,26.475
82,2068,18.702,7.925,26.627
82,2069,17.75,8.109,25.859
82,2070,17.728,8.195,25.923
82,2071,17.829,7.974,25.803
82,2072,16.128,7.386,23.514
82,2073,13.476,6.817,20.293
82,2074,11.707,6.188,17.895
82,2075,11.273,5.479,16.752
82,2076,10.929,4.695,15.624
82,2077,10.078,3.596,13.674
82,2078,9.548,2.456,12.004
82,2079,9.666,1.553,11.219
82,2080,9.182,1.131,10.313
82,2081,7.558,1.109,8.667
82,2082,5.298,1.344,6.642
82,2083,3.068,1.898,4.966
82,2084,1.919,2.727,4.646
82,2085,1.861,3.618,5.479
82,2086,2.923,5.013,7.936
82,2087,5.074,7.046,12.12
82,2088,6.247,7.834,14.081
82,2089,7.658,8.644,16.302
82,2090,8.962,9.457,18.419
82,2091,10.035,10.26,20.295
82,2092,10.835,10.951,21.786
82,2093,11.359,11.542,22.901
82,2094,11.671,12.014,23.685
82,2095,11.947,12.352,24.299
82,2096,12.228,12.65,24.878
82,2097,12.457,12.852,25.309
82,2098,12.555,12.913,25.468
82,2099,12.458,12.828,25.286
82,2100,12.342,12.641,24.983
82,2101,12.058,12.221,24.279
83,1950,0.003,0.003,0.006
83,1951,0.002,0.003,0.005
83,1952,0.003,0.003,0.006
83,1953,0.003,0.004,0.007
83,1954,0.004,0.006,0.01
83,1955,0.005,0.006,0.011
83,1956,0.004,0.006,0.01
83,1957,0.005,0.007,0.012
83,1958,0.005,0.007,0.012
83,1959,0.005,0.008,0.013
83,1960,0.006,0.007,0.013
83,1961,0.006,0.008,0.014
83,1962,0.006,0.008,0.014
83,1963,0.007,0.009,0.016
83,1964,0.008,0.009,0.017
83,1965,0.009,0.01,0.019
83,1966,0.01,0.011,0.021
83,1967,0.012,0.012,0.024
83,1968,0.013,0.013,0.026
83,1969,0.014,0.014,0.028
83,1970,0.017,0.015,0.032
83,1971,0.019,0.016,0.035
83,1972,0.022,0.017,0.039
83,1973,0.025,0.019,0.044
83,1974,0.024,0.019,0.043
83,1975,0.025,0.02,0.045
83,1976,0.024,0.022,0.046
83,1977,0.026,0.023,0.049
83,1978,0.026,0.024,0.05
83,1979,0.027,0.025,0.052
83,1980,0.029,0.026,0.055
83,1981,0.029,0.027,0.056
83,1982,0.031,0.027,0.058
83,1983,0.032,0.03,0.062
83,1984,0.034,0.031,0.065
83,1985,0.033,0.031,0.064
83,1986,0.034,0.03,0.064
83,1987,0.034,0.03,0.064
83,1988,0.033,0.031,0.064
83,1989,0.034,0.031,0.065
83,1990,0.032,0.031,0.063
83,1991,0.031,0.029,0.06
83,1992,0.031,0.029,0.06
83,1993,0.032,0.028,0.06
83,1994,0.037,0.032,0.069
83,1995,0.042,0.035,0.077
83,1996,0.044,0.036,0.08
83,1997,0.046,0.039,0.085
83,1998,0.049,0.038,0.087
83,1999,0.054,0.037,0.091
83,2000,0.055,0.04,0.095
83,2001,0.055,0.039,0.094
83,2002,0.057,0.041,0.098
83,2003,0.059,0.044,0.103
83,2004,0.066,0.047,0.113
83,2005,0.068,0.05,0.118
83,2006,0.068,0.054,0.122
83,2007,0.064,0.052,0.116
83,2008,0.065,0.056,0.121
83,2009,0.075,0.061,0.136
83,2010,0.102,0.07,0.172
83,2011,0.141,0.092,0.233
83,2012,0.172,0.122,0.294
83,2013,0.151,0.12,0.271
83,2014,0.126,0.116,0.242
83,2015,0.165,0.14,0.305
83,2016,0.22,0.175,0.395
83,2017,0.247,0.192,0.439
83,2018,0.22,0.158,0.378
83,2019,0.238,0.169,0.407
83,2020,0.286,0.224,0.51
83,2021,0.286,0.231,0.517
83,2022,0.26,0.223,0.483
83,2023,0.248,0.222,0.47
83,2024,0.203,0.215,0.418
83,2025,0.211,0.22,0.431
83,2026,0.242,0.244,0.486
83,2027,0.278,0.27,0.548
83,2028,0.324,0.315,0.639
83,2029,0.359,0.346,0.705
83,2030,0.41,0.355,0.765
83,2031,0.503,0.387,0.89
83,2032,0.58,0.435,1.015
83,2033,0.667,0.484,1.151
83,2034,0.776,0.556,1.332
83,2035,0.918,0.612,1.53
83,2036,0.866,0.628,1.494
83,2037,0.839,0.663,1.502
83,2038,0.899,0.725,1.624
83,2039,1.015,0.77,1.785
83,2040,1.138,0.823,1.961
83,2041,1.324,0.909,2.233
83,2042,1.588,0.976,2.564
83,2043,1.91,1.09,3
83,2044,2.082,1.191,3.273
83,2045,2.31,1.27,3.58
83,2046,2.774,1.381,4.155
83,2047,3.071,1.463,4.534
83,2048,3.357,1.601,4.958
83,2049,3.692,1.739,5.431
83,2050,4.007,1.874,5.881
83,2051,4.468,2.005,6.473
83,2052,5.024,2.165,7.189
83,2053,5.818,2.345,8.163
83,2054,6.613,2.497,9.11
83,2055,7.299,2.639,9.938
83,2056,7.966,2.863,10.829
83,2057,8.514,3.14,11.654
83,2058,9.35,3.463,12.813
83,2059,10.217,3.87,14.087
83,2060,11.069,4.288,15.357
83,2061,12.239,4.691,16.93
83,2062,13.511,5.079,18.59
83,2063,15.104,5.5,20.604
83,2064,16.334,5.938,22.272
83,2065,17.11,6.248,23.358
83,2066,18.099,6.67,24.769
83,2067,18.221,7.086,25.307
83,2068,18.103,7.41,25.513
83,2069,17.998,7.679,25.677
83,2070,17.091,7.86,24.951
83,2071,17.079,7.947,25.026
83,2072,17.186,7.738,24.924
83,2073,15.555,7.17,22.725
83,2074,13.004,6.621,19.625
83,2075,11.303,6.013,17.316
83,2076,10.89,5.326,16.216
83,2077,10.563,4.566,15.129
83,2078,9.746,3.499,13.245
83,2079,9.238,2.391,11.629
83,2080,9.357,1.512,10.869
83,2081,8.893,1.102,9.995
83,2082,7.323,1.081,8.404
83,2083,5.136,1.311,6.447
83,2084,2.975,1.852,4.827
83,2085,1.862,2.661,4.523
83,2086,1.807,3.532,5.339
83,2087,2.839,4.896,7.735
83,2088,4.93,6.884,11.814
83,2089,6.072,7.656,13.728
83,2090,7.446,8.452,15.898
